Temp,Type
0.11220226,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.86092865,Real Data
0.48656544,Real Data
-1.198069,Real Data
-0.54293334,Real Data
0.48656544,Real Data
0.48656544,Real Data
-1.0108874,Real Data
0.018611453,Real Data
-0.54293334,Real Data
0.11220226,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.48656544,Real Data
-0.44934255,Real Data
0.67374706,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-0.07497935,Real Data
0.58015627,Real Data
-1.3852506,Real Data
1.0481102,Real Data
2.1711998,Real Data
0.48656544,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
0.018611453,Real Data
-0.54293334,Real Data
0.11220226,Real Data
1.0106739,Real Data
-1.0108874,Real Data
0.67374706,Real Data
-0.54293334,Real Data
-0.44934255,Real Data
-0.63652414,Real Data
-0.59908783,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
1.1417011,Real Data
0.86092865,Real Data
-1.0108874,Real Data
-1.198069,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.48656544,Real Data
0.86092865,Real Data
0.11220226,Real Data
1.2352918,Real Data
0.39297464,Real Data
1.4224734,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.26216096,Real Data
1.2352918,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
1.0481102,Real Data
-1.0108874,Real Data
1.2352918,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.86092865,Real Data
-0.54293334,Real Data
0.86092865,Real Data
-0.07497935,Real Data
0.29938385,Real Data
0.48656544,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.63652414,Real Data
-1.0108874,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.11220226,Real Data
-0.44934255,Real Data
-1.0108874,Real Data
0.48656544,Real Data
0.20579305,Real Data
0.48656544,Real Data
-0.003981471,GAN
-0.51274383,GAN
0.91565794,GAN
0.4148524,GAN
-0.23703009,GAN
0.26166195,GAN
0.9923833,GAN
-1.4641168,GAN
0.3125099,GAN
-0.062473014,GAN
-0.82589084,GAN
1.1469316,GAN
-0.9956227,GAN
-0.5609105,GAN
-1.0148704,GAN
-0.9699144,GAN
-2.2907693,GAN
-0.07043764,GAN
-1.0315127,GAN
0.67956907,GAN
-0.5500533,GAN
-0.39660436,GAN
-1.0447905,GAN
-0.75353104,GAN
-0.17806885,GAN
-2.2153406,GAN
-0.29029912,GAN
1.100769,GAN
-2.2651625,GAN
1.159307,GAN
-0.86711705,GAN
1.2788196,GAN
2.35763,GAN
1.2632525,GAN
-0.73550564,GAN
0.32831585,GAN
-1.4229798,GAN
-0.7067362,GAN
0.88783103,GAN
0.5578947,GAN
-2.3472748,GAN
-0.527842,GAN
-0.47075343,GAN
-0.91061014,GAN
-0.49696964,GAN
-0.36255684,GAN
-0.82193094,GAN
-0.5866175,GAN
0.5802273,GAN
0.32037532,GAN
0.29363036,GAN
-0.5011537,GAN
0.8093561,GAN
0.11276576,GAN
-1.7008607,GAN
1.3232324,GAN
-0.19724134,GAN
4.4035563,GAN
1.4867301,GAN
-0.89533633,GAN
1.1989827,GAN
1.0077713,GAN
0.530748,GAN
0.6941283,GAN
-0.37222812,GAN
-0.36071286,GAN
-2.034956,GAN
-0.77284783,GAN
-2.3465362,GAN
0.7709948,GAN
-1.1918547,GAN
-1.0845096,GAN
0.75513285,GAN
-0.4301694,GAN
-0.08076748,GAN
-1.150655,GAN
0.27927768,GAN
0.9953641,GAN
0.7499241,GAN
0.47503567,GAN
0.19152758,GAN
0.02677846,GAN
0.5953133,GAN
-0.239914,GAN
-1.1325133,GAN
-0.5612629,GAN
1.3222227,GAN
0.9384481,GAN
0.21424153,GAN
-0.88844955,GAN
-0.16401303,GAN
1.4245205,GAN
-0.08385758,GAN
0.29405233,GAN
-0.6824881,GAN
0.64984214,GAN
0.347599,GAN
0.7494011,GAN
0.47871223,GAN
-0.7358856,GAN
1.0450048,GAN
-0.9370089,GAN
-0.7883017,GAN
-0.27203044,GAN
1.0385766,GAN
1.1478815,GAN
-0.8189115,GAN
0.4850243,GAN
0.05605937,GAN
0.5798367,GAN
1.1631267,GAN
-0.24984497,GAN
0.20753434,GAN
-0.06893173,GAN
-2.290174,GAN
0.35032594,GAN
-0.4738019,GAN
0.42106688,GAN
0.4464571,GAN
1.1337159,GAN
0.30420262,GAN
-1.908776,GAN
0.29312634,GAN
0.32961866,GAN
-0.56910306,GAN
0.45560455,GAN
1.6532416,GAN
-0.49525023,GAN
-0.53598136,VAE
-0.51881146,VAE
0.90467185,VAE
1.1701835,VAE
0.11979626,VAE
-0.001972314,VAE
0.8344404,VAE
1.1038359,VAE
-0.11847176,VAE
-0.9797235,VAE
0.18563998,VAE
-0.25279424,VAE
0.38228756,VAE
0.108957216,VAE
-0.8134182,VAE
0.4528537,VAE
2.1243408,VAE
1.4254515,VAE
1.5187141,VAE
-0.06122798,VAE
0.47868773,VAE
0.69248945,VAE
1.4003683,VAE
-1.5010849,VAE
-2.3579814,VAE
0.6039438,VAE
-0.45025745,VAE
-2.3603337,VAE
-0.5403717,VAE
0.9785983,VAE
-0.42182255,VAE
-0.05858646,VAE
-1.0055696,VAE
1.6303195,VAE
-0.64132315,VAE
-2.4140275,VAE
0.33538994,VAE
0.81330556,VAE
0.52578795,VAE
1.1190633,VAE
-0.53718716,VAE
1.5888578,VAE
0.08947837,VAE
-0.97626525,VAE
-0.53996825,VAE
-0.55897033,VAE
-0.525034,VAE
-0.16175741,VAE
0.10402593,VAE
-0.50376135,VAE
0.11400065,VAE
0.71896154,VAE
-0.5385881,VAE
1.9647607,VAE
0.019711051,VAE
0.27911013,VAE
1.2902718,VAE
-0.075708985,VAE
-1.0050522,VAE
0.5348589,VAE
0.71293384,VAE
-2.4350011,VAE
1.0621189,VAE
0.45527554,VAE
0.62677747,VAE
0.30124936,VAE
-1.0679797,VAE
0.52106583,VAE
-0.5484564,VAE
-0.7960103,VAE
0.47609916,VAE
0.7902076,VAE
0.9461445,VAE
-0.54266673,VAE
-0.6916285,VAE
0.2056483,VAE
-0.59214544,VAE
0.21069188,VAE
-0.097091645,VAE
-0.9691804,VAE
-0.84808743,VAE
-0.5202188,VAE
1.9877326,VAE
-0.0856854,VAE
-0.18570524,VAE
0.40713498,VAE
-0.95903987,VAE
-0.106451005,VAE
0.8264307,VAE
0.117566764,VAE
1.6334682,VAE
0.4809419,VAE
0.9887221,VAE
-1.0061568,VAE
0.029855464,VAE
0.748581,VAE
1.2255255,VAE
0.17038643,VAE
0.69362366,VAE
0.009143662,VAE
-0.9367048,VAE
0.57432073,VAE
-0.98734456,VAE
1.7010798,VAE
-0.9752051,VAE
-1.1472024,VAE
0.82856256,VAE
-0.53042406,VAE
0.013143379,VAE
-0.16031054,VAE
1.4136878,VAE
1.3298159,VAE
0.16922529,VAE
-0.53821284,VAE
-0.259141,VAE
0.12625252,VAE
0.5115276,VAE
-2.4098914,VAE
0.463046,VAE
0.83744645,VAE
0.78416896,VAE
-0.5347939,VAE
-0.8789198,VAE
-0.5801013,VAE
-0.9912093,VAE
-0.5454926,VAE
-0.080098346,VAE
0.28495488,VAE
-0.545594,Hybrid
-1.0099287,Hybrid
3.0286007,Hybrid
1.0919116,Hybrid
-0.29132357,Hybrid
-1.0299541,Hybrid
1.3667929,Hybrid
1.3094237,Hybrid
2.802744,Hybrid
0.50219125,Hybrid
-1.000456,Hybrid
-0.46197566,Hybrid
1.4648405,Hybrid
0.7753893,Hybrid
0.19694833,Hybrid
0.3970632,Hybrid
0.8916122,Hybrid
0.45196772,Hybrid
0.7232559,Hybrid
-0.32235882,Hybrid
0.57183146,Hybrid
1.0891094,Hybrid
1.7144132,Hybrid
-0.53534335,Hybrid
-2.1481547,Hybrid
2.1313753,Hybrid
0.14178127,Hybrid
-2.4617171,Hybrid
-0.54768693,Hybrid
1.6558464,Hybrid
-1.0031649,Hybrid
0.04287855,Hybrid
-1.7784027,Hybrid
0.5284912,Hybrid
0.59107256,Hybrid
-1.9342213,Hybrid
-0.2001027,Hybrid
-0.85326123,Hybrid
-0.28613588,Hybrid
0.80389655,Hybrid
-0.5501206,Hybrid
0.37010196,Hybrid
0.3778616,Hybrid
-0.12895206,Hybrid
-0.5417724,Hybrid
-1.0407779,Hybrid
-0.84847045,Hybrid
-1.9925008,Hybrid
1.5893615,Hybrid
0.5140963,Hybrid
-0.021838177,Hybrid
-0.31457457,Hybrid
-0.5456591,Hybrid
0.858892,Hybrid
0.73686016,Hybrid
-0.67710286,Hybrid
0.90542984,Hybrid
-0.9097049,Hybrid
-1.3121521,Hybrid
0.55190086,Hybrid
0.0959796,Hybrid
-2.1854806,Hybrid
0.7490965,Hybrid
0.7768916,Hybrid
0.24098907,Hybrid
-1.2034204,Hybrid
-2.5600867,Hybrid
0.4423243,Hybrid
-0.5633594,Hybrid
0.52164066,Hybrid
0.46381766,Hybrid
-0.22752623,Hybrid
0.05015764,Hybrid
-0.5319693,Hybrid
0.85232544,Hybrid
-0.57966113,Hybrid
-0.5554464,Hybrid
2.508132,Hybrid
1.1058593,Hybrid
-0.16792388,Hybrid
-1.0551126,Hybrid
0.6320901,Hybrid
0.31602663,Hybrid
-0.94625247,Hybrid
-0.96158886,Hybrid
1.2105485,Hybrid
-0.89145136,Hybrid
-0.3327513,Hybrid
0.8083821,Hybrid
0.27954772,Hybrid
2.1292555,Hybrid
1.2418983,Hybrid
1.2606218,Hybrid
0.07729347,Hybrid
-0.7847378,Hybrid
0.29417306,Hybrid
1.2357779,Hybrid
-1.6826427,Hybrid
0.65935177,Hybrid
0.37086657,Hybrid
1.3522586,Hybrid
1.1962538,Hybrid
-1.0149574,Hybrid
1.7331915,Hybrid
-1.5570056,Hybrid
-0.9966873,Hybrid
1.9081664,Hybrid
-0.548164,Hybrid
-1.6415491,Hybrid
1.6885486,Hybrid
1.0304214,Hybrid
0.30830577,Hybrid
0.47049648,Hybrid
-0.5506947,Hybrid
-0.82100844,Hybrid
-1.2226436,Hybrid
0.157465,Hybrid
-1.1657532,Hybrid
0.20927879,Hybrid
0.98225486,Hybrid
0.85783887,Hybrid
-0.54358137,Hybrid
-0.9026506,Hybrid
-0.47251126,Hybrid
-2.4412484,Hybrid
-0.17993534,Hybrid
-0.18302737,Hybrid
2.830155,Hybrid
-0.44934255,Real Data
0.67374706,Real Data
1.2352918,Real Data
-0.9172965,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.95451945,Real Data
-2.4709039,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-0.26216096,Real Data
-1.0108874,Real Data
0.11220226,Real Data
0.11220226,Real Data
0.91708314,Real Data
-1.4788413,Real Data
-1.0108874,Real Data
-2.4709039,Real Data
0.76733786,Real Data
0.48656544,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-0.54293334,Real Data
0.86092865,Real Data
-0.54293334,Real Data
-0.59908783,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-0.07497935,Real Data
1.2352918,Real Data
1.9840182,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.86092865,Real Data
-1.3852506,Real Data
1.609655,Real Data
0.67374706,Real Data
0.86092865,Real Data
0.86092865,Real Data
-2.4709039,Real Data
0.76733786,Real Data
0.48656544,Real Data
1.9840182,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-0.07497935,Real Data
-0.63652414,Real Data
1.7032459,Real Data
0.86092865,Real Data
1.609655,Real Data
0.16835673,Real Data
0.11220226,Real Data
-0.07497935,Real Data
0.67374706,Real Data
0.48656544,Real Data
0.86092865,Real Data
-0.54293334,Real Data
1.609655,Real Data
1.4224734,Real Data
0.48656544,Real Data
0.29938385,Real Data
-0.9360147,Real Data
-0.54293334,Real Data
0.11220226,Real Data
-1.1606326,Real Data
-0.54293334,Real Data
1.0481102,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.11220226,Real Data
-0.96409196,Real Data
-0.07497935,Real Data
0.86092865,Real Data
-0.82370573,Real Data
-0.54293334,Real Data
0.11220226,Real Data
0.86092865,Real Data
-0.028183946,Real Data
0.58015627,Real Data
-0.54293334,Real Data
0.29938385,Real Data
-0.07497935,Real Data
-2.4709039,Real Data
-2.4709039,Real Data
0.48656544,Real Data
0.11220226,Real Data
-1.0108874,Real Data
0.86092865,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.44934255,Real Data
2.1711998,Real Data
1.7968366,Real Data
-0.54293334,Real Data
1.2352918,Real Data
-0.58036965,Real Data
0.86092865,Real Data
0.29938385,Real Data
0.11220226,Real Data
0.48656544,Real Data
-1.4788413,Real Data
-0.9247838,Real Data
-2.4709039,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.48656544,Real Data
0.20579305,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
0.86092865,Real Data
-0.35575175,Real Data
0.018611453,Real Data
0.11220226,Real Data
0.11220226,Real Data
-0.54293334,Real Data
0.86092865,Real Data
0.29938385,Real Data
-0.82370573,Real Data
-0.59908783,Real Data
1.9840182,Real Data
-1.0108874,Real Data
0.018611453,Real Data
0.86092865,Real Data
0.86092865,Real Data
-0.26216096,Real Data
-1.441405,Real Data
-0.49351925,GAN
0.6978707,GAN
-0.016439542,GAN
1.0022166,GAN
0.6923218,GAN
-0.04218094,GAN
0.6234436,GAN
-0.14878124,GAN
1.071894,GAN
1.1082945,GAN
0.95388335,GAN
0.12039116,GAN
-0.9541113,GAN
-0.63348955,GAN
0.8615584,GAN
-2.2746139,GAN
0.57720745,GAN
0.7164807,GAN
0.76628023,GAN
0.9159593,GAN
0.88091856,GAN
-2.363189,GAN
1.3655932,GAN
-2.271196,GAN
-0.8103279,GAN
0.8509956,GAN
-1.7314742,GAN
1.2119145,GAN
-0.77597433,GAN
0.24574123,GAN
-0.17399108,GAN
2.6226923,GAN
0.2705291,GAN
-0.68786883,GAN
0.7598782,GAN
0.9016821,GAN
-0.98653466,GAN
0.18230912,GAN
0.5274538,GAN
0.38320705,GAN
-1.1454084,GAN
-2.1936634,GAN
-1.0448179,GAN
-2.2656496,GAN
-0.84431654,GAN
-0.010038331,GAN
-2.356303,GAN
-2.3179116,GAN
-1.0137644,GAN
-2.2527957,GAN
-0.2122181,GAN
2.2043257,GAN
0.080753714,GAN
-0.8520643,GAN
0.42553392,GAN
-0.36268628,GAN
0.09119825,GAN
-2.3905954,GAN
0.49112076,GAN
-0.29212588,GAN
1.7672267,GAN
-0.1836803,GAN
0.32194585,GAN
-0.6018719,GAN
-1.0726283,GAN
-0.22235745,GAN
-0.5401398,GAN
0.46285686,GAN
1.2739377,GAN
0.8337771,GAN
-0.8317784,GAN
0.56781346,GAN
0.15227798,GAN
-0.07224083,GAN
0.2766494,GAN
1.25155,GAN
0.45694587,GAN
0.32744563,GAN
-0.22713512,GAN
-0.14903039,GAN
-0.17867151,GAN
0.7281411,GAN
-0.5113678,GAN
0.44485247,GAN
0.14248239,GAN
0.5963546,GAN
0.4677843,GAN
0.76815826,GAN
-0.7273635,GAN
0.32746714,GAN
1.1026323,GAN
-0.6840942,GAN
0.47844362,GAN
-1.0480559,GAN
-1.0624664,GAN
-2.2183561,GAN
-2.304863,GAN
-2.2572098,GAN
0.5576658,GAN
-2.26372,GAN
-0.6878641,GAN
-0.9911638,GAN
-2.2782562,GAN
-0.42497873,GAN
0.6922205,GAN
1.0941631,GAN
-0.22613806,GAN
0.8942432,GAN
0.71313196,GAN
-0.7265731,GAN
-0.1326625,GAN
0.9505807,GAN
-0.164509,GAN
1.1709771,GAN
0.8448175,GAN
-0.40126884,GAN
0.33125892,GAN
-0.16312712,GAN
0.06551094,GAN
-0.6021177,GAN
0.4464973,GAN
1.4770541,GAN
0.46749398,GAN
0.29291415,GAN
1.0622652,GAN
-0.6168545,GAN
-1.994448,GAN
0.43512118,GAN
-0.98248976,VAE
0.5258798,VAE
0.6772303,VAE
0.628559,VAE
-0.53888035,VAE
-0.53618115,VAE
0.81748253,VAE
-2.0894012,VAE
-0.54522103,VAE
0.12110576,VAE
1.1766931,VAE
-0.9847054,VAE
0.1502732,VAE
0.099404246,VAE
1.2673289,VAE
-0.9617345,VAE
0.43796,VAE
-2.4189491,VAE
0.44572636,VAE
1.0229807,VAE
-0.5443015,VAE
1.4587966,VAE
-0.53509444,VAE
0.19911043,VAE
-0.40315852,VAE
-0.5788556,VAE
-0.60115546,VAE
-0.9681236,VAE
-0.0023521148,VAE
0.76367617,VAE
0.5724246,VAE
1.0639232,VAE
-0.91000193,VAE
0.59500635,VAE
-0.6422743,VAE
0.6895697,VAE
0.7300404,VAE
0.3995057,VAE
0.84155387,VAE
-2.5085955,VAE
0.947185,VAE
0.7031513,VAE
1.2183295,VAE
0.1335298,VAE
0.067020155,VAE
-0.45349607,VAE
-0.10186662,VAE
0.75992006,VAE
0.84731716,VAE
0.66503435,VAE
-1.7309268,VAE
-0.11632179,VAE
-0.19882968,VAE
1.0199434,VAE
-1.016502,VAE
1.0535634,VAE
-0.54313457,VAE
1.2397244,VAE
0.09686473,VAE
-0.8340167,VAE
0.5331012,VAE
0.6283859,VAE
-0.54584384,VAE
0.08975288,VAE
-0.27593717,VAE
-0.31658188,VAE
1.08385,VAE
-0.44808576,VAE
-0.03194515,VAE
0.10973973,VAE
-0.07196683,VAE
0.5304377,VAE
-0.049579557,VAE
-0.98462874,VAE
-0.5366598,VAE
0.915489,VAE
-0.40261126,VAE
-0.08977023,VAE
0.806668,VAE
-0.5399885,VAE
0.19195148,VAE
-0.019902792,VAE
-2.1397622,VAE
-2.5010107,VAE
1.9046091,VAE
0.11336343,VAE
-0.16166057,VAE
-0.24185821,VAE
-1.8202909,VAE
-1.7238905,VAE
-0.99266034,VAE
0.9498034,VAE
2.5919397,VAE
1.399041,VAE
-0.5443097,VAE
0.3856707,VAE
-0.17777058,VAE
0.5999438,VAE
0.7001771,VAE
0.20794106,VAE
0.55201983,VAE
-1.007187,VAE
-0.46583483,VAE
-1.0109683,VAE
-0.98462564,VAE
-0.5332548,VAE
-0.9942761,VAE
0.7199753,VAE
0.5150244,VAE
-0.538154,VAE
-0.5408115,VAE
0.72020304,VAE
-0.1269611,VAE
0.33323255,VAE
0.40582067,VAE
0.22494227,VAE
-0.5384408,VAE
0.62227345,VAE
1.2067758,VAE
1.7704432,VAE
-0.5771295,VAE
1.1647443,VAE
-0.9822429,VAE
0.029293623,VAE
0.8277124,VAE
0.8030867,VAE
0.21669224,VAE
-1.4063723,VAE
0.2278634,Hybrid
1.1120954,Hybrid
0.12363489,Hybrid
0.65625775,Hybrid
-0.5512259,Hybrid
-0.5389024,Hybrid
0.064036414,Hybrid
-1.8708892,Hybrid
-0.55094296,Hybrid
0.9526553,Hybrid
0.9728417,Hybrid
-1.7452629,Hybrid
1.313287,Hybrid
0.17789562,Hybrid
1.2282906,Hybrid
-1.6025696,Hybrid
1.0195982,Hybrid
-1.3854321,Hybrid
0.7121521,Hybrid
-0.5312989,Hybrid
-0.5588059,Hybrid
0.43257922,Hybrid
-0.53617334,Hybrid
-1.0271316,Hybrid
-0.2339515,Hybrid
-0.5634055,Hybrid
3.4562373,Hybrid
-1.1876719,Hybrid
-1.3984445,Hybrid
0.57728195,Hybrid
2.0828056,Hybrid
0.3519294,Hybrid
-0.050020378,Hybrid
1.5530145,Hybrid
-0.24412711,Hybrid
2.512397,Hybrid
0.8009858,Hybrid
-0.3664492,Hybrid
3.277016,Hybrid
-1.3376751,Hybrid
0.8378763,Hybrid
1.4724267,Hybrid
0.75244606,Hybrid
-0.5966172,Hybrid
-0.44753835,Hybrid
0.90017575,Hybrid
1.8409069,Hybrid
0.114565104,Hybrid
2.314561,Hybrid
1.7846609,Hybrid
-0.13676295,Hybrid
0.47198778,Hybrid
-0.9837072,Hybrid
1.98452,Hybrid
-0.108281165,Hybrid
1.467458,Hybrid
-0.54424644,Hybrid
1.9660108,Hybrid
-0.09505057,Hybrid
-0.9188726,Hybrid
0.89182305,Hybrid
0.28544143,Hybrid
-0.5224936,Hybrid
-1.315079,Hybrid
-1.8183358,Hybrid
-0.08813952,Hybrid
1.8543435,Hybrid
0.42866936,Hybrid
0.084910065,Hybrid
2.5098696,Hybrid
-0.17419904,Hybrid
0.15175596,Hybrid
0.19494414,Hybrid
-1.3579042,Hybrid
-0.55742645,Hybrid
-0.2805149,Hybrid
1.2543862,Hybrid
-0.9858043,Hybrid
1.3420739,Hybrid
-0.55010724,Hybrid
-0.4661027,Hybrid
-0.61788523,Hybrid
-1.0755839,Hybrid
-2.7777147,Hybrid
-2.3769755,Hybrid
-0.5065681,Hybrid
-2.3532672,Hybrid
-0.24652256,Hybrid
0.84097075,Hybrid
-1.5420353,Hybrid
-0.8138151,Hybrid
0.81181747,Hybrid
0.9110513,Hybrid
2.612939,Hybrid
-0.53910434,Hybrid
1.2355857,Hybrid
0.5380594,Hybrid
-0.16415128,Hybrid
-2.4232159,Hybrid
0.6953075,Hybrid
0.5918534,Hybrid
-1.2266991,Hybrid
0.031412482,Hybrid
-1.7689301,Hybrid
-1.6862471,Hybrid
-0.54339796,Hybrid
-0.025184844,Hybrid
-0.3931375,Hybrid
1.5777869,Hybrid
-0.5553912,Hybrid
-1.0449941,Hybrid
1.7416124,Hybrid
-0.9608277,Hybrid
-0.71229184,Hybrid
0.6780089,Hybrid
-1.0278466,Hybrid
-0.55219877,Hybrid
0.99770486,Hybrid
0.8646931,Hybrid
-1.0737875,Hybrid
-0.5750549,Hybrid
0.5518522,Hybrid
-1.1591306,Hybrid
-0.65084517,Hybrid
2.0387983,Hybrid
1.205971,Hybrid
1.0021138,Hybrid
-2.8329744,Hybrid
-0.54293334,Real Data
-0.07497935,Real Data
0.29938385,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-0.16857015,Real Data
-1.0108874,Real Data
-2.4709039,Real Data
-0.63652414,Real Data
0.29938385,Real Data
-0.54293334,Real Data
-0.59908783,Real Data
-1.0108874,Real Data
-0.617806,Real Data
1.4224734,Real Data
-0.63652414,Real Data
0.11220226,Real Data
-0.31831542,Real Data
-1.5724322,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-1.7596138,Real Data
0.29938385,Real Data
-0.26216096,Real Data
1.7968366,Real Data
0.86092865,Real Data
-2.4709039,Real Data
-0.54293334,Real Data
-1.3852506,Real Data
0.20579305,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.11220226,Real Data
0.86092865,Real Data
0.48656544,Real Data
0.20579305,Real Data
-0.26216096,Real Data
-0.54293334,Real Data
1.609655,Real Data
0.67374706,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.86092865,Real Data
0.11220226,Real Data
0.48656544,Real Data
0.58015627,Real Data
0.48656544,Real Data
1.9840182,Real Data
1.8904275,Real Data
-0.54293334,Real Data
0.48656544,Real Data
2.9199262,Real Data
1.2352918,Real Data
0.67374706,Real Data
-1.0108874,Real Data
-0.5897288,Real Data
0.018611453,Real Data
0.86092865,Real Data
-1.198069,Real Data
-0.54293334,Real Data
-2.133977,Real Data
-0.54293334,Real Data
0.48656544,Real Data
-1.0108874,Real Data
-0.9360147,Real Data
-0.54293334,Real Data
0.29938385,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.48656544,Real Data
-0.54293334,Real Data
1.9840182,Real Data
0.5240018,Real Data
0.11220226,Real Data
-2.4709039,Real Data
0.29938385,Real Data
-1.0108874,Real Data
-1.198069,Real Data
-0.63652414,Real Data
1.0481102,Real Data
1.7968366,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.20579305,Real Data
3.1071079,Real Data
1.0481102,Real Data
2.1711998,Real Data
0.074765936,Real Data
0.018611453,Real Data
1.2352918,Real Data
1.0481102,Real Data
-0.07497935,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
0.86092865,Real Data
-1.0108874,Real Data
-0.44934255,Real Data
-1.5724322,Real Data
0.58015627,Real Data
2.7327447,Real Data
-1.0108874,Real Data
-0.54293334,Real Data
0.39297464,Real Data
0.11220226,Real Data
1.9840182,Real Data
-1.0108874,Real Data
0.3742565,Real Data
0.86092865,Real Data
0.11220226,Real Data
1.2352918,Real Data
-0.54293334,Real Data
1.2352918,Real Data
0.11220226,Real Data
-1.0108874,Real Data
-1.0108874,Real Data
-0.07497935,Real Data
-1.0108874,Real Data
0.11220226,Real Data
-0.54293334,Real Data
-0.54293334,Real Data
0.4493718,GAN
0.6296055,GAN
-1.1138256,GAN
1.3566141,GAN
1.0746353,GAN
1.6581974,GAN
0.5654962,GAN
-0.44404095,GAN
-1.1550076,GAN
2.4315908,GAN
-0.9651634,GAN
-0.1440264,GAN
-0.07327299,GAN
-0.182486,GAN
0.20773117,GAN
0.071513206,GAN
-1.0945768,GAN
0.686495,GAN
0.22865427,GAN
-0.6113783,GAN
2.1274428,GAN
0.50193214,GAN
0.7348446,GAN
-0.2112627,GAN
-2.330383,GAN
-0.15512764,GAN
1.4473987,GAN
-0.7696159,GAN
-0.9935009,GAN
-0.7015607,GAN
1.0863423,GAN
1.2568448,GAN
-0.7868576,GAN
3.2912664,GAN
0.9215949,GAN
-1.1101034,GAN
0.3609076,GAN
2.7808986,GAN
2.0825715,GAN
0.7266508,GAN
-0.93588847,GAN
-0.57711476,GAN
-0.3022219,GAN
0.19324264,GAN
0.8644481,GAN
2.7861307,GAN
0.9803724,GAN
-0.118294805,GAN
0.011976242,GAN
-0.89978915,GAN
0.45181087,GAN
-0.35513425,GAN
0.12637559,GAN
0.1324697,GAN
0.2127068,GAN
0.7888027,GAN
-2.281614,GAN
1.2351468,GAN
1.272933,GAN
0.81287044,GAN
1.0522535,GAN
0.14008033,GAN
0.33160415,GAN
-0.7132104,GAN
-0.9306497,GAN
-0.43554544,GAN
-0.70612144,GAN
-0.2209279,GAN
1.8391864,GAN
1.4913146,GAN
-0.74012107,GAN
1.1494567,GAN
-1.1326826,GAN
1.5474393,GAN
0.8537689,GAN
0.6520998,GAN
1.0339694,GAN
0.8165988,GAN
0.44684118,GAN
1.0837224,GAN
1.5162358,GAN
-1.9982338,GAN
-0.08356649,GAN
0.053291008,GAN
2.4052835,GAN
-0.47359055,GAN
1.0492572,GAN
0.50127316,GAN
-0.8547143,GAN
0.092326805,GAN
0.18998964,GAN
0.485254,GAN
-0.33529878,GAN
0.6206097,GAN
-2.3093877,GAN
0.64042354,GAN
-2.2511892,GAN
0.9246691,GAN
0.4780939,GAN
0.29839098,GAN
0.48644176,GAN
2.33267,GAN
-0.51212615,GAN
0.19990188,GAN
0.11928123,GAN
-2.220317,GAN
1.5301242,GAN
1.0318053,GAN
0.7536027,GAN
0.18885091,GAN
0.35492668,GAN
-0.19810143,GAN
-0.8690213,GAN
0.07382733,GAN
0.35871422,GAN
-0.3214726,GAN
0.7972382,GAN
0.4483446,GAN
-0.9962334,GAN
-0.9556411,GAN
0.082730934,GAN
1.094368,GAN
0.83286756,GAN
-0.9556001,GAN
0.60146344,GAN
-0.0025404245,GAN
0.67048466,GAN
-0.40640008,GAN
1.4109477,VAE
0.28933868,VAE
0.052427236,VAE
-0.5395614,VAE
-0.5427504,VAE
-0.9770246,VAE
-0.99785906,VAE
-2.0489256,VAE
-0.97169524,VAE
0.6712953,VAE
0.99044496,VAE
0.33994028,VAE
-0.65676254,VAE
0.47992048,VAE
-0.161433,VAE
0.25110433,VAE
0.25384915,VAE
